report_month,report_year,narrative,Pool_Order_Name,Pool_order_No,total,report_title,slug_name,slug_id,office_name,office_code,office_city,office_state,market_location_name,market_location_city,market_location_state,market_type,market_type_category,published_date,year,period,value,data_item,category,unit
Dec,2016,,Southeast,7.0,"5,390",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:12:00,2016,2016-MAR,508,component,lmprs,
Dec,2016,,Upper Midwest,30.0,"32,817",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:12:00,2016,2016-MAR,"3,127",component,lmprs,
Dec,2016,,Southwest,126.0,"12,717",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:12:00,2016,2016-MAR,"1,273",component,lmprs,
Dec,2017,,Southwest,126.0,"13,092",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:11:00,2017,2017-MAR,"1,239",component,lmprs,
Dec,2017,,Upper Midwest,30.0,"32,312",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:11:00,2017,2017-MAR,"2,936",component,lmprs,
Dec,2017,,Southeast,7.0,"5,452",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:11:00,2017,2017-MAR,513,component,lmprs,
Dec,2017,,Pacific Northwest,124.0,"7,661",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:11:00,2017,2017-MAR,619,component,lmprs,
Dec,2017,,Mideast,33.0,"20,241",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:11:00,2017,2017-MAR,"1,856",component,lmprs,
Dec,2017,,Northeast,1.0,"27,397",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:11:00,2017,2017-MAR,"2,396",component,lmprs,
Dec,2017,,Florida,6.0,"2,602",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:11:00,2017,2017-MAR,236,component,lmprs,
Dec,2017,,Central,32.0,"15,879",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:11:00,2017,2017-MAR,"1,495",component,lmprs,
Dec,2017,,Arizona,131.0,"5,065",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:11:00,2017,2017-MAR,458,component,lmprs,
Dec,2017,,All Markets Combined,,"135,502",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:11:00,2017,2017-MAR,"12,252",component,lmprs,
Dec,2017,,Appalachian,5.0,"5,801",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:11:00,2017,2017-MAR,503,component,lmprs,
Dec,2018,,Appalachian,5.0,"5,734",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2018,2018-MAR,520,component,lmprs,
Dec,2018,,All Markets Combined,,"141,684",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2018,2018-MAR,"11,094",component,lmprs,
Dec,2018,,Arizona,131.0,"5,133",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2018,2018-MAR,442,component,lmprs,
Dec,2018,,Central,32.0,"16,604",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2018,2018-MAR,"1,287",component,lmprs,
Dec,2018,,California,51.0,"4,117",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2018,2018-MAR,,component,lmprs,
Dec,2018,,Florida,6.0,"2,565",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2018,2018-MAR,228,component,lmprs,
Dec,2018,,Northeast,1.0,"27,109",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2018,2018-MAR,"2,371",component,lmprs,
Dec,2018,,Mideast,33.0,"19,603",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2018,2018-MAR,"1,614",component,lmprs,
Dec,2018,,Pacific Northwest,124.0,"8,558",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2018,2018-MAR,635,component,lmprs,
Dec,2018,,Southeast,7.0,"5,209",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2018,2018-MAR,500,component,lmprs,
Dec,2018,,Upper Midwest,30.0,"33,323",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2018,2018-MAR,"2,688",component,lmprs,
Dec,2018,,Southwest,126.0,"13,727",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2018,2018-MAR,810,component,lmprs,
Dec,2019,,Upper Midwest,30.0,"32,310",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2019,2019-MAR,"3,243",component,lmprs,
Dec,2019,,Southeast,7.0,"4,903",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2019,2019-MAR,448,component,lmprs,
Dec,2019,,Southwest,126.0,"12,900",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2019,2019-MAR,"1,282",component,lmprs,
Dec,2019,,Pacific Northwest,124.0,"8,496",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2019,2019-MAR,754,component,lmprs,
Dec,2019,,Northeast,1.0,"26,752",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2019,2019-MAR,"2,319",component,lmprs,
Dec,2019,,Florida,6.0,"2,510",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2019,2019-MAR,226,component,lmprs,
Dec,2019,,Mideast,33.0,"18,942",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2019,2019-MAR,"1,665",component,lmprs,
Dec,2019,,California,51.0,"24,272",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2019,2019-MAR,"2,258",component,lmprs,
Dec,2019,,Central,32.0,"15,260",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2019,2019-MAR,"1,504",component,lmprs,
Dec,2019,,Arizona,131.0,"4,840",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2019,2019-MAR,463,component,lmprs,
Dec,2019,,All Markets Combined,,"156,510",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2019,2019-MAR,"14,641",component,lmprs,
Dec,2019,,Appalachian,5.0,"5,327",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,03/30/2021 14:09:00,2019,2019-MAR,480,component,lmprs,
Dec,2020,,Appalachian,5.0,"5,322",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,02/23/2021 09:39:00,2020,2020-MAR,493,component,lmprs,
Dec,2020,,All Markets Combined,,"137,818",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,02/23/2021 09:39:00,2020,2020-MAR,"13,436",component,lmprs,
Dec,2020,,Arizona,131.0,"4,497",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,02/23/2021 09:39:00,2020,2020-MAR,463,component,lmprs,
Dec,2020,,Central,32.0,"13,315",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,02/23/2021 09:39:00,2020,2020-MAR,"1,444",component,lmprs,
Dec,2020,,California,51.0,"23,004",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,02/23/2021 09:39:00,2020,2020-MAR,"2,036",component,lmprs,
Dec,2020,,Mideast,33.0,"17,982",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,02/23/2021 09:39:00,2020,2020-MAR,"1,748",component,lmprs,
Dec,2020,,Florida,6.0,"2,509",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,02/23/2021 09:39:00,2020,2020-MAR,232,component,lmprs,
Dec,2020,,Northeast,1.0,"26,824",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,02/23/2021 09:39:00,2020,2020-MAR,"2,366",component,lmprs,
Dec,2020,,Pacific Northwest,124.0,"7,682",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,02/23/2021 09:39:00,2020,2020-MAR,638,component,lmprs,
Dec,2020,,Southwest,126.0,"11,692",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,02/23/2021 09:39:00,2020,2020-MAR,"1,007",component,lmprs,
Dec,2020,,Southeast,7.0,"4,700",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,02/23/2021 09:39:00,2020,2020-MAR,463,component,lmprs,
Dec,2020,,Upper Midwest,30.0,"20,290",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,02/23/2021 09:39:00,2020,2020-MAR,"2,546",component,lmprs,
Dec,2021,,Southwest,126.0,"12,286",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/31/2022 07:17:00,2021,2021-MAR,"1,027",component,lmprs,
Dec,2021,,Pacific Northwest,124.0,"7,387",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/31/2022 07:17:00,2021,2021-MAR,627,component,lmprs,
Dec,2021,,Southeast,7.0,"4,581",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/31/2022 07:17:00,2021,2021-MAR,440,component,lmprs,
Dec,2021,,Northeast,1.0,"27,045",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/31/2022 07:17:00,2021,2021-MAR,"2,354",component,lmprs,
Dec,2021,,Mideast,33.0,"18,606",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/31/2022 07:17:00,2021,2021-MAR,"1,476",component,lmprs,
Dec,2021,,Central,32.0,"12,992",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/31/2022 07:17:00,2021,2021-MAR,981,component,lmprs,
Dec,2021,,Florida,6.0,"2,444",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/31/2022 07:17:00,2021,2021-MAR,206,component,lmprs,
Dec,2021,,California,51.0,"23,803",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/31/2022 07:17:00,2021,2021-MAR,"2,037",component,lmprs,
Dec,2021,,Arizona,131.0,"4,461",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/31/2022 07:17:00,2021,2021-MAR,357,component,lmprs,
Dec,2021,,Appalachian,5.0,"5,289",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/31/2022 07:17:00,2021,2021-MAR,489,component,lmprs,
Dec,2021,,All Markets Combined,,"136,836",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/31/2022 07:17:00,2021,2021-MAR,"10,958",component,lmprs,
Dec,2021,,Upper Midwest,30.0,"17,940",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/31/2022 07:17:00,2021,2021-MAR,965,component,lmprs,
Dec,2022,,Upper Midwest,30.0,"31,837",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2023 07:36:00,2022,2022-MAR,"2,759",component,lmprs,
Dec,2022,,All Markets Combined,,"151,614",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2023 07:36:00,2022,2022-MAR,"13,121",component,lmprs,
Dec,2022,,Appalachian,5.0,"5,420",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2023 07:36:00,2022,2022-MAR,502,component,lmprs,
Dec,2022,,Arizona,131.0,"4,910",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2023 07:36:00,2022,2022-MAR,407,component,lmprs,
Dec,2022,,California,51.0,"22,439",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2023 07:36:00,2022,2022-MAR,"1,966",component,lmprs,
Dec,2022,,Florida,6.0,"2,483",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2023 07:36:00,2022,2022-MAR,220,component,lmprs,
Dec,2022,,Central,32.0,"15,638",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2023 07:36:00,2022,2022-MAR,"1,335",component,lmprs,
Dec,2022,,Mideast,33.0,"16,796",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2023 07:36:00,2022,2022-MAR,"1,434",component,lmprs,
Dec,2022,,Northeast,1.0,"26,882",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2023 07:36:00,2022,2022-MAR,"2,306",component,lmprs,
Dec,2022,,Southeast,7.0,"3,913",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2023 07:36:00,2022,2022-MAR,336,component,lmprs,
Dec,2022,,Pacific Northwest,124.0,"7,583",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2023 07:36:00,2022,2022-MAR,666,component,lmprs,
Dec,2022,,Southwest,126.0,"13,714",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2023 07:36:00,2022,2022-MAR,"1,190",component,lmprs,
Dec,2023,,Southwest,126.0,"13,640",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2024 09:42:00,2023,2023-MAR,"1,224",component,lmprs,
Dec,2023,,Pacific Northwest,124.0,"7,650",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2024 09:42:00,2023,2023-MAR,739,component,lmprs,
Dec,2023,,Southeast,7.0,"3,538",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2024 09:42:00,2023,2023-MAR,306,component,lmprs,
Dec,2023,,Northeast,1.0,"27,260",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2024 09:42:00,2023,2023-MAR,"2,361",component,lmprs,
Dec,2023,,Mideast,33.0,"17,761",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2024 09:42:00,2023,2023-MAR,"1,631",component,lmprs,
Dec,2023,,Central,32.0,"16,053",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2024 09:42:00,2023,2023-MAR,"1,580",component,lmprs,
Dec,2023,,Florida,6.0,"2,506",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2024 09:42:00,2023,2023-MAR,224,component,lmprs,
Dec,2023,,California,51.0,"26,418",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2024 09:42:00,2023,2023-MAR,"2,836",component,lmprs,
Dec,2023,,Arizona,131.0,"5,149",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2024 09:42:00,2023,2023-MAR,474,component,lmprs,
Dec,2023,,Appalachian,5.0,"5,428",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2024 09:42:00,2023,2023-MAR,486,component,lmprs,
Dec,2023,,All Markets Combined,,"158,448",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2024 09:42:00,2023,2023-MAR,"14,897",component,lmprs,
Dec,2023,,Upper Midwest,30.0,"33,045",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/30/2024 09:42:00,2023,2023-MAR,"3,036",component,lmprs,
Dec,2024,,Upper Midwest,30.0,"28,285",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/23/2025 09:07:00,2024,2024-MAR,"2,713",component,lmprs,
Dec,2024,,All Markets Combined,,"146,628",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/23/2025 09:07:00,2024,2024-MAR,"13,082",component,lmprs,
Dec,2024,,Appalachian,5.0,"5,301",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/23/2025 09:07:00,2024,2024-MAR,468,component,lmprs,
Dec,2024,,Arizona,131.0,"4,186",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/23/2025 09:07:00,2024,2024-MAR,414,component,lmprs,
Dec,2024,,California,51.0,"23,224",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/23/2025 09:07:00,2024,2024-MAR,"2,067",component,lmprs,
Dec,2024,,Florida,6.0,"2,524",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/23/2025 09:07:00,2024,2024-MAR,217,component,lmprs,
Dec,2024,,Central,32.0,"14,608",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/23/2025 09:07:00,2024,2024-MAR,"1,287",component,lmprs,
Dec,2024,,Mideast,33.0,"18,182",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/23/2025 09:07:00,2024,2024-MAR,"1,521",component,lmprs,
Dec,2024,,Northeast,1.0,"26,949",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/23/2025 09:07:00,2024,2024-MAR,"2,342",component,lmprs,
Dec,2024,,Southeast,7.0,"3,497",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/23/2025 09:07:00,2024,2024-MAR,320,component,lmprs,
Dec,2024,,Pacific Northwest,124.0,"7,231",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/23/2025 09:07:00,2024,2024-MAR,621,component,lmprs,
Dec,2024,,Southwest,126.0,"12,641",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/23/2025 09:07:00,2024,2024-MAR,"1,113",component,lmprs,
Dec,2025,,Southwest,126.0,"12,960",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/21/2026 11:39:00,2025,2025-MAR,"1,430",component,lmprs,
Dec,2025,,Pacific Northwest,124.0,"6,760",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/21/2026 11:39:00,2025,2025-MAR,692,component,lmprs,
Dec,2025,,Southeast,7.0,"3,435",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/21/2026 11:39:00,2025,2025-MAR,303,component,lmprs,
Dec,2025,,Northeast,1.0,"27,624",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/21/2026 11:39:00,2025,2025-MAR,"2,398",component,lmprs,
Dec,2025,,Mideast,33.0,"20,705",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/21/2026 11:39:00,2025,2025-MAR,"1,775",component,lmprs,
Dec,2025,,Central,32.0,"13,960",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/21/2026 11:39:00,2025,2025-MAR,"1,401",component,lmprs,
Dec,2025,,Florida,6.0,"2,511",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/21/2026 11:39:00,2025,2025-MAR,222,component,lmprs,
Dec,2025,,California,51.0,"26,675",Producer Milk Components,AMS_3462,3462,Dairy FMMOS,DY-NA,Washington,DC,"Washington, DC",Washington,DC,FMMOS,FMMOS - non-mars,01/21/2026 11:39:00,2025,2025-MAR,"3,081",component,lmprs,
